Timestamp,CPU Load (%),CPU Frequency (MHz),CPU Temp (°C),RAM Usage (MB)
2024-11-10 03:24:19.543919,45,1777.7789512624454,52.7,1766.5505541489122
2024-11-10 03:24:20.545832,45,2169.780083891392,52.1,2239.4978757559297
2024-11-10 03:24:21.547637,45,1492.8393796957055,51.0,3516.534444293927
2024-11-10 03:24:22.549427,45,2739.2686425674765,51.0,2863.7119618996653
2024-11-10 03:24:23.551263,45,1954.072283688396,52.1,3334.639389961233
2024-11-10 03:24:24.553144,45,2413.9422499558996,52.1,810.3477560726105
2024-11-10 03:24:25.555000,45,1724.4344455618411,52.1,1818.9560757990275
2024-11-10 03:24:26.556810,45,2607.083101474978,52.1,1112.7532587330393
2024-11-10 03:24:27.558599,45,1759.4972539295281,51.0,2048.6893583449887
2024-11-10 03:24:28.560383,45,1981.9647782193704,51.6,1677.7256242641333
2024-11-10 03:24:29.562382,45,1616.5198116111535,52.1,3712.609169129183
2024-11-10 03:24:30.564311,45,1824.1184253548522,52.7,1369.0611541610742
2024-11-10 03:24:31.566246,45,2014.7265856715057,51.6,3546.2773526693795
2024-11-10 03:24:32.568052,45,2736.2366249296656,51.0,2087.7672450226346
2024-11-10 03:24:33.569895,45,2246.8165521458563,52.1,2384.936550881159
2024-11-10 03:24:34.571825,45,1437.6874046169723,52.1,2750.0745425056657
2024-11-10 03:24:35.573783,45,2113.001797540168,52.7,1299.130537268914
2024-11-10 03:24:36.575692,45,1706.1126974418657,52.1,3981.0241260257544
2024-11-10 03:24:37.577588,45,2667.090813007399,51.0,3739.3339871762864
2024-11-10 03:24:38.579407,45,2885.735132048092,52.7,1047.6918351724707
2024-11-10 03:24:39.581249,45,2839.015067994107,51.0,878.1767494706241
2024-11-10 03:24:40.583037,45,2511.1573992066114,52.1,3940.586465704347
2024-11-10 03:24:41.585003,45,2488.3163808282357,52.7,2899.2946942454073
2024-11-10 03:24:42.586846,45,2568.616559512554,52.1,2981.414536649947
2024-11-10 03:24:43.588634,45,2566.4095611397775,51.6,3159.172587000032
2024-11-10 03:24:44.590476,45,1813.9759081677284,52.1,3300.2574156080827
2024-11-10 03:24:45.592275,45,2018.1977448011726,52.1,1895.7536848681677
2024-11-10 03:24:46.594035,45,1957.1067154974712,52.1,2095.8994496453465
2024-11-10 03:24:47.595882,45,1590.708430618551,52.7,2153.1080293434125
2024-11-10 03:24:48.597781,45,1572.6795608866453,52.1,3558.1706057905712
2024-11-10 03:24:49.599696,45,2883.0283536292636,52.7,2367.7478043963624
2024-11-10 03:24:50.601600,45,2345.8626031845033,52.1,1183.861269742944
2024-11-10 03:24:51.603404,45,2559.8129671953966,52.1,3249.2625571167837
2024-11-10 03:24:52.605189,45,2716.4356524760137,52.1,3063.3060113759507
2024-11-10 03:24:53.607132,45,2574.5419860041184,52.7,856.8650418603593
2024-11-10 03:24:54.609063,45,2818.7156088115125,52.1,3999.3961309133556
2024-11-10 03:24:55.610961,45,2852.620097558165,52.1,1964.950660347862
2024-11-10 03:24:56.612744,45,2055.25453526965,52.1,3550.758207774729
2024-11-10 03:24:57.614506,45,2897.77803266691,52.7,1424.344655889435
2024-11-10 03:24:58.616293,45,1845.994748847559,52.1,1940.5905538979725
2024-11-10 03:24:59.618270,45,1896.9329486300135,52.1,3165.371056794477
2024-11-10 03:25:00.620527,45,2555.557243506735,52.1,3811.2119645434504
2024-11-10 03:25:01.622586,45,2462.5291706825474,52.1,3498.8509495508483
2024-11-10 03:25:02.624765,45,1770.9612233992527,52.1,694.9257137285215
2024-11-10 03:25:03.626694,45,1652.7047759828824,52.1,2522.139318845782
2024-11-10 03:25:04.628682,45,2376.9394532011775,52.7,4018.613898586247
2024-11-10 03:25:05.630678,45,1950.9502033166611,52.1,2505.8458403019
2024-11-10 03:25:06.632611,45,2429.280767407845,52.1,2328.374953048985
2024-11-10 03:25:07.634532,45,1999.938157679296,52.7,991.9143131725309
2024-11-10 03:25:08.636391,45,1752.7792476604766,51.0,501.48354847498206
2024-11-10 03:25:09.638274,45,2201.6944301854373,51.0,3081.21917302019
2024-11-10 03:25:10.640108,45,2568.311142131667,51.0,2388.26279076212
2024-11-10 03:25:11.641965,45,2071.1807483397884,52.7,3742.0375444082665
2024-11-10 03:25:12.643807,45,1548.5767812356507,53.2,3666.362522857973
2024-11-10 03:25:13.645785,45,2596.9179124193392,52.1,3614.89087037131
2024-11-10 03:25:14.647734,45,1831.4383835188373,52.1,3039.7633709648376
2024-11-10 03:25:15.649582,45,2054.397208488568,52.1,1879.9595951344497
2024-11-10 03:25:16.651387,45,2491.458361545935,52.7,794.3792858467605
2024-11-10 03:25:17.653248,45,2963.0181388573455,52.7,1490.5122446202618
2024-11-10 03:25:18.655056,45,2628.014245933624,51.0,2777.6000302955003
2024-11-10 03:25:19.656959,45,2809.1636299264815,52.7,2664.827992084945
2024-11-10 03:25:20.658843,45,2113.770036143902,52.1,1034.1227457537939
2024-11-10 03:25:21.660652,45,2861.860495098511,52.1,915.5452776284064
2024-11-10 03:25:22.662427,45,2934.5278948534424,52.1,759.4280231507498
2024-11-10 03:25:23.664410,45,2675.755817139259,52.1,1648.0580385342746
2024-11-10 03:25:24.666362,45,2678.667665500984,51.6,1298.9561788120052
2024-11-10 03:25:25.668305,45,2616.513848525683,52.7,2826.143497914731
2024-11-10 03:25:26.670141,45,2618.1320845494565,52.7,1278.127859512986
2024-11-10 03:25:27.671935,45,2319.288947656253,52.1,3169.3628277963176
2024-11-10 03:25:28.673723,45,2236.770677329059,52.1,829.5566762626854
2024-11-10 03:25:29.675660,45,2209.307679149154,52.1,458.87579447940334
2024-11-10 03:25:30.677570,45,2601.2070441435762,52.7,2889.47424513227
2024-11-10 03:25:31.679403,45,1646.4185674886137,52.7,1221.6147393367614
2024-11-10 03:25:32.681199,45,2339.02216793517,52.7,1647.4462927231593
2024-11-10 03:25:33.683016,45,1733.4921059257254,52.1,3135.588486943938
2024-11-10 03:25:34.684859,45,2090.6384434195797,52.1,522.1833773905006
2024-11-10 03:25:35.686854,45,2613.8815915947353,52.7,3032.5218889217826
2024-11-10 03:25:36.688707,45,2736.733357834767,52.1,2353.597299060479
2024-11-10 03:25:37.690517,45,1826.1406173024113,52.1,2919.0157811124755
2024-11-10 03:25:38.692313,45,1685.4840640065734,51.6,872.41658880249
2024-11-10 03:25:39.694149,45,2673.234444591103,51.6,2421.4448612358497
2024-11-10 03:25:40.695979,45,2596.9312383154656,52.1,3337.252607847776
2024-11-10 03:25:41.697920,45,2552.4676708947154,52.1,3473.830917892304
2024-11-10 03:25:42.699782,45,2068.6455041324825,51.0,2535.1047288196887
2024-11-10 03:25:43.701628,45,2139.309247978733,51.6,3991.7093879968343
2024-11-10 03:25:44.703491,45,2836.1734549242583,51.6,2366.6847122195513
2024-11-10 03:25:45.705359,45,1781.4440196821313,52.7,971.5849536266378
2024-11-10 03:25:46.707275,45,1718.5321983285746,52.1,3079.000775580928
2024-11-10 03:25:47.709194,45,2415.27468393468,52.7,1357.3842838265155
2024-11-10 03:25:48.712639,45,1796.0387595111865,51.0,3538.7409778056385
2024-11-10 03:25:51.718106,50,2235.7484629604205,52.7,3224.6854225864313
2024-11-10 03:25:52.720335,50,2524.546796035206,51.0,2893.890815538823
2024-11-10 03:25:53.722373,50,2204.4437188527318,52.7,2836.473239820346
2024-11-10 03:25:54.724268,50,2368.6332506548656,52.7,1146.7066139502808
2024-11-10 03:25:55.726113,50,1479.7605177811758,52.7,1840.389543547029
2024-11-10 03:25:56.728090,50,2330.7322251426067,52.7,2843.4961735291545
2024-11-10 03:25:57.730064,50,1884.320050051302,52.7,940.241360136226
2024-11-10 03:25:58.731988,50,2802.1071385124083,52.7,1467.6480483195978
2024-11-10 03:25:59.735040,50,2002.1527156903016,52.7,702.0591458068321
2024-11-10 03:26:00.738243,50,1441.61307542095,52.7,2670.6345033634157
2024-11-10 03:26:01.741219,50,2160.9068395177237,53.2,1477.3929632008362
2024-11-10 03:26:02.744388,50,1821.23792577962,53.2,1841.987412643154
2024-11-10 03:26:03.747395,50,1780.5450268810787,52.1,2647.613780518127
2024-11-10 03:26:04.750300,50,2088.809091560826,53.2,1572.2258253021098
2024-11-10 03:26:05.753290,50,1476.5836862650701,52.7,1958.0884500717402
2024-11-10 03:26:06.756266,50,2224.5101337556252,52.7,2864.4654486155823
2024-11-10 03:26:07.759172,50,1861.7668029363774,52.7,2808.076567149122
2024-11-10 03:26:08.762111,50,1503.1124501195445,53.2,2126.014532592384
2024-11-10 03:26:09.765026,50,2894.27443599426,52.7,1065.2462832366612
2024-11-10 03:26:10.769339,50,2208.711123143651,52.1,1064.3964486951895
2024-11-10 03:26:11.772259,50,1680.9804785489243,52.7,3390.881918426923
2024-11-10 03:26:12.775086,50,1710.1476446274683,52.7,2921.306386949488
2024-11-10 03:26:13.777917,50,2269.6266640520885,52.7,3410.714094705462
2024-11-10 03:26:14.780884,50,2863.7598619335104,52.7,1031.6114397438023
2024-11-10 03:26:15.783833,50,2738.3888483048695,51.6,907.3027075840056
2024-11-10 03:26:16.786722,50,2015.0607330818073,52.7,1422.439428955811
2024-11-10 03:26:17.789643,50,1440.8084628128415,52.7,2926.9754573692603
2024-11-10 03:26:18.792604,50,2919.421747448874,52.1,725.2816483864531
2024-11-10 03:26:19.795503,50,1534.4779340786874,52.7,1570.5832278584464
2024-11-10 03:26:20.798420,50,1409.136976414064,52.1,1412.6034786565529
2024-11-10 03:26:21.801360,50,1562.0540536222616,53.2,1994.175017006063
2024-11-10 03:26:22.804277,50,2452.496599575653,52.7,2875.001354885239
2024-11-10 03:26:23.807187,50,2034.8835507465674,53.2,3422.8150507436294
2024-11-10 03:26:24.810040,50,2284.338194284967,52.7,654.5025348733838
2024-11-10 03:26:25.812891,50,1448.35013832302,51.6,3585.9417781351026
2024-11-10 03:26:26.817502,50,2602.7415745306985,52.7,3959.916843945546
2024-11-10 03:26:27.820360,50,1821.6706247753773,52.7,2325.540622810363
2024-11-10 03:26:28.823179,50,2288.3799001040297,52.7,707.067546320086
2024-11-10 03:26:29.826054,50,2546.330315496824,52.1,1597.9317464343687
2024-11-10 03:26:30.828899,50,1623.5554946169123,52.7,4010.758138006785
2024-11-10 03:26:31.831859,50,2042.2378752753198,52.7,3350.026261271276
2024-11-10 03:26:32.834700,50,2355.1761336303894,52.1,3246.7317387747084
2024-11-10 03:26:33.837567,50,2738.2424406388436,52.7,2192.0000618758772
2024-11-10 03:26:34.840469,50,1789.4818713138027,52.1,1699.616077892036
2024-11-10 03:26:35.843342,50,1666.6502741021318,52.7,2514.3190622055904
2024-11-10 03:26:36.846256,50,2327.3591094885523,52.7,752.8707489877588
2024-11-10 03:26:37.849135,50,1429.217127883519,52.7,2599.648356663539
2024-11-10 03:26:38.851976,50,2518.2121947103697,52.7,3961.4726973687066
2024-11-10 03:26:39.854782,50,2400.1874179790625,52.1,1407.5582060432516
2024-11-10 03:26:40.857598,50,1765.4998467876085,52.7,3526.4763618685947
2024-11-10 03:26:41.860599,50,1831.094348619,52.1,2387.078212887346
2024-11-10 03:26:42.863552,50,2632.477944907249,51.6,1576.9597396298607
2024-11-10 03:26:43.866455,50,1949.2859151260895,53.2,2014.4613067572823
2024-11-10 03:26:44.869268,50,2014.5221799468031,52.1,507.3301226663686
2024-11-10 03:26:45.872068,50,1851.107953055915,52.7,2694.8307062325894
2024-11-10 03:26:46.874998,50,1533.660522446793,53.8,1657.4144947916034
2024-11-10 03:26:47.878032,50,2969.7947209190424,52.7,2219.8104430078797
2024-11-10 03:26:48.880968,50,2800.5439452531837,52.1,468.45395759362526
2024-11-10 03:26:49.883875,50,1615.454177342263,52.7,3212.238680280103
2024-11-10 03:26:50.886703,50,1555.797395592023,52.7,2906.4517108140844
2024-11-10 03:26:51.889587,50,1458.516314547594,52.7,2900.3486234359752
2024-11-10 03:26:52.892484,50,2691.664824716374,52.7,844.879562552805
2024-11-10 03:26:53.895403,50,1868.8437109873921,52.1,764.1825308457821
2024-11-10 03:26:54.898252,50,2297.66371875019,52.7,2123.971179678628
2024-11-10 03:26:55.901093,50,2490.8859153672065,51.6,2770.2138596249133
2024-11-10 03:26:56.903974,50,2175.487247140731,52.1,2520.4933402795587
2024-11-10 03:26:57.906795,50,2078.009143881035,52.1,1191.5985913989834
2024-11-10 03:26:58.909649,50,1949.2302055664472,52.7,3828.7752117666732
2024-11-10 03:26:59.912705,50,2473.6605904010867,52.7,2434.216626782675
2024-11-10 03:27:00.917615,50,2761.949312428425,52.7,3923.3402221824826
2024-11-10 03:27:01.920625,50,1409.091062730151,53.8,1610.709413221141
2024-11-10 03:27:02.923789,50,2940.0365374951343,53.2,1586.7394673995357
2024-11-10 03:27:03.926837,50,1838.5982657488576,52.7,711.1440198652891
2024-11-10 03:27:04.929800,50,2542.5633404740547,51.0,2269.8506544246375
2024-11-10 03:27:05.933627,50,2444.2128583599265,52.1,3376.6960673820386
2024-11-10 03:27:06.936568,50,2673.2962110424887,52.1,2469.105340326324
2024-11-10 03:27:07.939421,50,1943.6812684024592,51.6,3284.0499398789407
2024-11-10 03:27:08.942272,50,2548.290795160696,52.7,2573.4000250788986
2024-11-10 03:27:09.945204,50,2623.1759294171547,52.1,2414.2206146440317
2024-11-10 03:27:10.948110,50,2437.0654810561236,52.7,3318.142254341965
2024-11-10 03:27:11.951063,50,2565.5927216699397,52.7,3880.4388462727875
2024-11-10 03:27:12.953997,50,2937.438255143573,52.7,1615.7298002574514
2024-11-10 03:27:13.956903,50,2455.223011021284,51.6,3313.6379786333205
2024-11-10 03:27:14.959832,50,1765.740987096261,52.7,3887.522099724735
2024-11-10 03:27:15.962757,50,1513.1414466565825,53.2,512.26998664028
2024-11-10 03:27:16.965658,50,2876.3392448772156,51.0,3974.4807222648183
2024-11-10 03:27:17.968655,50,1450.5317528778687,52.1,1122.1222314232236
2024-11-10 03:27:18.971524,50,2841.116933744972,53.2,1014.0291587738594
2024-11-10 03:27:19.974400,50,1944.6007625203433,52.7,1592.8361480737956
2024-11-10 03:27:20.977316,50,1503.4263369060943,53.2,1867.8155758280498
2024-11-10 03:27:21.980193,50,2220.987080987833,52.1,2801.8146333811287
2024-11-10 03:27:22.983007,50,2656.2954045201127,52.7,2498.321743819983
2024-11-10 03:27:23.986000,50,2092.8275128099385,52.7,2446.135999202805
2024-11-10 03:27:24.988957,50,1671.5811643027878,52.7,1531.8145761852913
2024-11-10 03:27:25.993464,50,1840.328266707891,52.1,1739.5424599093196
2024-11-10 03:27:26.996325,50,1889.6601955746598,52.7,1121.1827686176682
2024-11-10 03:27:27.999154,50,2807.7509287834964,52.7,1544.5208822138245
2024-11-10 03:27:29.001947,50,1778.6486932847872,51.6,2641.0491236347975
2024-11-10 03:27:30.004934,50,2695.096694079308,52.7,977.6354509102644
2024-11-10 03:27:31.007883,50,2208.8513287790024,52.7,910.4277639932147
2024-11-10 03:27:34.013221,55,2355.57148468563,52.1,987.311377169422
2024-11-10 03:27:35.015542,55,2092.8983046644166,52.1,1418.4691611904018
2024-11-10 03:27:36.017546,55,2568.9391253151107,52.7,472.242759973066
2024-11-10 03:27:37.019437,55,2535.1801480929344,52.1,3910.2440592627836
2024-11-10 03:27:38.021239,55,2638.3735038867167,52.7,1463.9530086829504
2024-11-10 03:27:39.023170,55,2634.687602531663,51.0,1060.0625044548485
2024-11-10 03:27:40.025023,55,2183.6911421095874,53.2,643.8288624044285
2024-11-10 03:27:41.026839,55,1709.6490257885685,52.1,1727.5410691504658
2024-11-10 03:27:42.028758,55,1786.6670322565915,52.1,2243.3020567779427
2024-11-10 03:27:43.030614,55,1421.8776800340397,51.6,1757.218389431495
2024-11-10 03:27:44.032506,55,2049.406629830823,52.7,2735.616219971465
2024-11-10 03:27:45.034370,55,2770.3540241295814,52.7,3149.280783061072
2024-11-10 03:27:46.036185,55,1937.7819824451365,52.1,3094.283986506189
2024-11-10 03:27:47.038107,55,1868.991115496235,53.2,859.5175290321816
2024-11-10 03:27:48.040031,55,2249.5288797131448,51.6,2553.6240057486766
2024-11-10 03:27:49.041965,55,1806.2201939844113,52.1,1663.839004236672
2024-11-10 03:27:50.043852,55,1812.7927495254544,52.7,2673.188917272804
2024-11-10 03:27:51.045623,55,2461.7805057514206,52.7,2471.643472822061
2024-11-10 03:27:52.047422,55,1410.0464132676802,52.7,3838.1852964281443
2024-11-10 03:27:53.049316,55,2849.891841318462,53.2,2736.940555299617
2024-11-10 03:27:54.051285,55,1431.5351197876935,52.7,2204.044076092151
2024-11-10 03:27:55.053179,55,2503.914595985845,51.6,1582.227868900746
2024-11-10 03:27:56.055022,55,2930.837632168609,52.7,2353.3341904018857
2024-11-10 03:27:57.056832,55,2989.6294716420025,52.7,2848.0777238557384
2024-11-10 03:27:58.058701,55,1504.589465340539,52.7,835.991093050108
2024-11-10 03:27:59.060595,55,1851.6542461432202,52.7,3516.530158519874
2024-11-10 03:28:00.062880,55,2492.6798953274733,52.7,3300.069391605238
2024-11-10 03:28:01.064945,55,1436.7492478190175,51.6,3125.1406207807986
2024-11-10 03:28:02.066997,55,1499.9186776838628,51.6,1536.5094281996967
2024-11-10 03:28:03.069204,55,2219.540103270874,52.7,3890.0406718981735
2024-11-10 03:28:04.071200,55,2967.563111608409,53.2,2233.720596887285
2024-11-10 03:28:05.073197,55,1950.4545127682568,52.7,3992.715006750211
2024-11-10 03:28:06.076886,55,1773.0984122367302,52.7,1434.167230607682
2024-11-10 03:28:07.078730,55,2537.1961560496707,52.1,3687.4920967019134
2024-11-10 03:28:08.080552,55,1484.7690258057187,52.7,3626.1285945030904
2024-11-10 03:28:09.082466,55,1791.843622547076,52.1,1089.3431802286502
2024-11-10 03:28:10.084387,55,2253.737975608118,51.6,3942.4423928839265
2024-11-10 03:28:11.090434,55,2888.9710399436744,53.8,922.0278200698508
2024-11-10 03:28:12.092289,55,2405.657510599329,52.7,582.8030305423414
2024-11-10 03:28:13.094179,55,2864.5710463186456,52.1,1071.5153201657097
2024-11-10 03:28:14.096080,55,2742.436162552001,51.6,1883.4488848462531
2024-11-10 03:28:15.098040,55,2452.2050684537544,53.2,2040.8372102932924
2024-11-10 03:28:16.099977,55,2751.9280147285835,53.8,739.1307330428572
2024-11-10 03:28:17.101937,55,1744.4990976406266,52.7,2914.1615472682447
2024-11-10 03:28:18.103851,55,2598.9196526034075,52.7,673.4722694359195
2024-11-10 03:28:19.105738,55,2696.1144529491958,52.1,557.4449132482922
2024-11-10 03:28:20.107601,55,2488.902057314679,53.8,3112.804982312634
2024-11-10 03:28:21.109424,55,1796.452106025943,53.2,2812.712335372962
2024-11-10 03:28:22.111214,55,1869.6172202080052,52.7,3998.588593790326
2024-11-10 03:28:23.113066,55,2179.571345036848,52.7,758.5350556866392
2024-11-10 03:28:24.114956,55,2819.311215293585,53.2,2427.1469066271675
2024-11-10 03:28:25.116831,55,1437.7922309820635,52.7,4014.6083529840516
2024-11-10 03:28:26.118647,55,2983.0128793733315,52.7,3477.142868141732
2024-11-10 03:28:27.120472,55,1478.4710080490345,52.7,427.7753824198555
2024-11-10 03:28:28.122250,55,1931.1901439506096,52.1,2784.2870094831414
2024-11-10 03:28:29.124171,55,1941.4143911763454,52.1,3315.895179551011
2024-11-10 03:28:30.126058,55,1506.8600825656408,53.2,3149.9477137320423
2024-11-10 03:28:31.127881,55,2671.563623235341,52.7,3975.4300435550153
2024-11-10 03:28:32.129802,55,2479.1782464012595,53.2,796.1056850991476
2024-11-10 03:28:33.131592,55,1590.9409801212087,52.7,1484.3421345369072
2024-11-10 03:28:34.133414,55,2404.0770007739366,52.7,855.481908905733
2024-11-10 03:28:35.135275,55,1528.7226627708933,52.7,3989.532410383959
2024-11-10 03:28:36.137069,55,1718.046738648645,52.7,3939.6855966035696
2024-11-10 03:28:37.138872,55,2090.749335053493,52.7,1011.316671411566
2024-11-10 03:28:38.140619,55,1777.919666557661,52.1,1477.6368496076027
2024-11-10 03:28:39.142424,55,1623.4338741797856,52.7,2496.637294444319
2024-11-10 03:28:40.144216,55,2445.462845143634,53.2,3947.9780771437245
2024-11-10 03:28:41.146037,55,1871.423517637672,52.7,447.3680442248385
2024-11-10 03:28:42.147850,55,1955.3007077820432,52.7,3702.276398199571
2024-11-10 03:28:43.149752,55,2175.0292014626575,52.1,2639.081837040746
2024-11-10 03:28:44.151654,55,2415.8071444049374,52.7,777.177343248002
2024-11-10 03:28:45.154496,55,2761.5291022786987,51.6,1848.5852002868503
2024-11-10 03:28:46.157344,55,1969.747254446474,53.2,2181.120417689687
2024-11-10 03:28:47.160335,55,2300.836076106338,52.1,1366.3684538576392
2024-11-10 03:28:48.163259,55,2816.418173090802,53.2,1289.3356381010065
2024-11-10 03:28:49.166182,55,1491.5000800912787,53.2,2019.5634382250742
2024-11-10 03:28:50.169072,55,2115.7828061822925,51.6,603.6646091151061
2024-11-10 03:28:51.171902,55,2709.422689302907,52.1,3937.0673410878617
2024-11-10 03:28:52.174727,55,2169.277764566121,53.2,3066.1627969157744
2024-11-10 03:28:53.177743,55,1563.0164159129558,52.1,1425.978537601377
2024-11-10 03:28:54.180736,55,2998.3561769522084,52.7,3748.306259586241
2024-11-10 03:28:55.183636,55,2856.8235363670838,53.2,2780.6091447459276
2024-11-10 03:28:56.186476,55,1554.4225387306024,52.7,3945.681319746245
2024-11-10 03:28:57.189311,55,1502.2595651058732,52.7,1599.3587061874962
2024-11-10 03:28:58.192226,55,2901.667896671487,52.1,2726.8783810134987
2024-11-10 03:28:59.195179,55,1526.7341226525546,52.1,2677.959036647457
2024-11-10 03:29:00.198430,55,1823.210230599766,52.1,951.8454126129978
2024-11-10 03:29:01.201433,55,1642.6803311158246,52.7,3764.454515161324
2024-11-10 03:29:02.204341,55,2580.434876372822,53.2,3748.5728808361014
2024-11-10 03:29:03.207504,55,1897.370789702402,52.7,2875.284940738875
2024-11-10 03:29:04.210495,55,1974.3747901638935,53.2,2777.9684841166118
2024-11-10 03:29:05.213456,55,1568.400923044147,53.2,3554.2280616562302
2024-11-10 03:29:06.216458,55,2000.965249723225,53.8,606.1874298664227
2024-11-10 03:29:07.219323,55,2175.2060424487076,53.2,3208.4192708789205
2024-11-10 03:29:08.222147,55,2152.1282228131936,53.2,3477.917907406086
2024-11-10 03:29:09.225107,55,2470.0059861785867,53.8,1354.7071126369606
2024-11-10 03:29:10.228048,55,2501.611973059032,53.2,3350.545745084543
2024-11-10 03:29:11.231050,55,2107.292266148875,52.7,3130.9907714049186
2024-11-10 03:29:12.233925,55,2849.6814751543698,51.6,2536.133029622951
2024-11-10 03:29:13.236864,55,2473.3039911380656,52.1,2343.187131591275
2024-11-10 03:29:16.242240,60,2781.3217375269815,51.0,1438.3374372356584
2024-11-10 03:29:17.244477,60,2201.5781184858165,52.1,3468.642542030507
2024-11-10 03:29:18.246433,60,2059.0523840278115,53.2,3738.3644524494002
2024-11-10 03:29:19.248336,60,1991.7155722814625,53.2,3028.83214579937
2024-11-10 03:29:20.250302,60,2878.7488640186943,52.7,1313.099589042462
2024-11-10 03:29:21.252250,60,2701.291882806313,51.6,1580.5221380066953
2024-11-10 03:29:22.254187,60,1663.2235859831965,53.2,505.6783891149591
2024-11-10 03:29:23.256143,60,1868.792523924559,53.2,664.2692495961754
2024-11-10 03:29:24.258037,60,2806.213297980784,52.7,1179.3440709187175
2024-11-10 03:29:25.259915,60,1748.9679552576836,52.7,3724.8090285482745
2024-11-10 03:29:26.261884,60,1709.5841704563309,53.2,1461.272639901324
2024-11-10 03:29:27.263762,60,2663.944544741344,52.7,3219.381962759824
2024-11-10 03:29:28.265598,60,1542.0325986806754,52.7,705.6819500810537
2024-11-10 03:29:29.267460,60,1581.408130863582,52.1,1042.3785870058841
2024-11-10 03:29:30.269318,60,1522.4048764931745,53.8,2505.841097280004
2024-11-10 03:29:31.271298,60,1972.3017124459036,52.1,3327.1748285558688
2024-11-10 03:29:32.273206,60,2730.8595005008187,52.1,3421.7592044971116
2024-11-10 03:29:33.275146,60,2852.5293629989073,53.2,1437.6029304051135
2024-11-10 03:29:34.276969,60,2660.4592031035554,52.7,3643.9968706633763
2024-11-10 03:29:35.278917,60,1553.8287798791725,52.7,2575.963419501412
2024-11-10 03:29:36.280875,60,1847.103578253225,52.7,2042.906805278695
2024-11-10 03:29:37.282787,60,1732.256375192931,53.8,1974.6113760778467
2024-11-10 03:29:38.286315,60,1400.7411576505715,52.7,1326.5264874905868
2024-11-10 03:29:39.288122,60,2343.292029119478,53.2,2288.442469882205
2024-11-10 03:29:40.289926,60,2735.463922497892,53.2,3530.7787675213735
2024-11-10 03:29:41.291851,60,2169.6670666893215,52.7,2541.8913927338403
2024-11-10 03:29:42.293786,60,2189.451894734858,51.6,2208.4982169372083
2024-11-10 03:29:43.295675,60,2477.529510906147,52.1,1992.1272531484035
2024-11-10 03:29:44.297504,60,1586.6166113766571,53.8,2587.614497389387
2024-11-10 03:29:45.299297,60,2880.0699585287703,53.2,2704.998816904012
2024-11-10 03:29:46.301255,60,1860.5940948207808,53.2,2790.2060458539754
2024-11-10 03:29:47.303275,60,2549.1669705007816,51.6,3760.1766504793495
2024-11-10 03:29:48.305124,60,1546.9066964862513,53.2,1958.0793089630831
2024-11-10 03:29:49.306981,60,2985.3773075569616,53.2,2110.0779758430845
2024-11-10 03:29:50.308765,60,1683.1312388269548,53.2,4011.2840871615704
2024-11-10 03:29:51.310645,60,2057.6472898683105,53.8,3686.658381968108
2024-11-10 03:29:52.312507,60,1892.1576021830194,53.8,766.986251724947
2024-11-10 03:29:53.314500,60,1433.4729791275927,53.2,1173.3536927402065
2024-11-10 03:29:54.316454,60,2274.526825040164,53.2,2340.714141218222
2024-11-10 03:29:55.318328,60,2022.6405511923122,52.7,2352.982035989228
2024-11-10 03:29:56.320218,60,2679.0220454376267,51.6,3978.580395994941
2024-11-10 03:29:57.322075,60,2065.5665045649935,53.2,1333.238658688746
2024-11-10 03:29:58.424062,60,2125.0726999685617,53.8,2506.8184137947064
2024-11-10 03:29:59.425990,60,1707.6316986088657,53.8,2373.670698569548
2024-11-10 03:30:00.428260,60,2679.3334309073266,52.7,3597.094271343343
2024-11-10 03:30:01.430275,60,2942.4984862875563,52.1,865.7082264232425
2024-11-10 03:30:02.432472,60,2795.1908287985834,53.8,1579.3607464791555
2024-11-10 03:30:03.434427,60,2497.2944331360027,52.7,2048.1266687243387
2024-11-10 03:30:04.436370,60,2651.544819143615,53.8,1755.3954683703384
2024-11-10 03:30:05.438418,60,2757.622841663413,53.8,2110.0337239905316
2024-11-10 03:30:06.440411,60,2183.6281791050337,52.1,3097.671995090116
2024-11-10 03:30:07.442365,60,2918.8380644716813,52.1,1236.3037101283958
2024-11-10 03:30:08.444268,60,2148.9944044254275,53.2,2980.8490296268983
2024-11-10 03:30:09.446116,60,2840.234459634964,53.2,3565.683240067146
2024-11-10 03:30:10.447932,60,2470.6797362287507,53.2,1727.023621161416
2024-11-10 03:30:11.449869,60,1492.6637746471858,53.8,1161.0953962827316
2024-11-10 03:30:12.451746,60,2927.5265347004315,53.8,917.2257798752198
2024-11-10 03:30:13.453674,60,2137.6959265519954,53.2,1029.7591860272664
2024-11-10 03:30:14.455650,60,1716.738663250189,53.8,2848.840707520497
2024-11-10 03:30:15.457527,60,2931.145387933504,53.8,499.6562838729952
2024-11-10 03:30:16.459468,60,2150.282829086819,52.7,2972.3836216978584
2024-11-10 03:30:17.461417,60,1906.4717449448653,53.2,1605.1657336541039
2024-11-10 03:30:18.463284,60,1678.4996699310184,52.1,3603.117148990701
2024-11-10 03:30:19.465117,60,1444.1724447371782,53.8,3290.465637854967
2024-11-10 03:30:20.466961,60,2182.7620777806833,53.2,1350.120018690277
2024-11-10 03:30:21.468863,60,1812.762640754746,53.2,1470.4844466671225
